run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
880.956,1156.75,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1197.71,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1114.02
880.956,1156.75,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1197.71,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1114.02
880.956,1156.75,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1113.77
880.956,1143.64,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1113.34
880.956,1143.64,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1113.34
880.956,1143.64,891.305,1252.59,1066.12,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1189.1,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,921.318,813.611,1113.34
880.956,1143.64,891.305,1252.59,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1111.6
880.956,1143.64,891.305,1252.59,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1111.6
880.956,1143.64,891.305,1252.59,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1111.6
880.956,1143.64,891.305,1232.86,1061.58,1184.62,1090.87,1167.11,1321.37,868.488,1130.83,1214.7,852.556,1168.41,773.444,1005.58,1271.13,866.025,1190.41,1077.32,1068.41,1176.28,1808.3,1087.57,1265.57,1683.71,1017.23,1119.95,894.565,813.611,1110.95
