run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
78489,179663,102000,95719.8,65756.8,79126.6,39987.9,57415.7,29472.3,122627,193703,77387.1,105285,134939,114951,29366,72309.1,105225,154121,34969,70506.6,49360.3,22157.3,162589,67179,137678,125642,108903,128922,51019.1,93215.7
15464,148240,102000,95719.8,65756.8,79126.6,39987.9,57415.7,29472.3,122627,193703,26468.5,105285,66536.8,114951,29366,72309.1,101657,103508,34969,70506.6,49360.3,22157.3,71468,67179,73930.9,125642,44827.2,89386,51019.1,75668
15464,148240,102000,55991.8,65756.8,79126.6,39987.9,57415.7,29472.3,116960,174795,26468.5,47444.6,57214.8,114951,29366,72309.1,101657,103508,34969,61833.5,49360.3,22157.3,71468,67179,73930.9,95949.1,44827.2,88880,51019.1,69990.1
15464,148240,91551.9,55991.8,65756.8,52511.6,32590.6,57415.7,29472.3,116960,71145.5,26468.5,47444.6,57214.8,72864.7,29366,72309.1,85731.4,103508,34969,61833.5,49360.3,22157.3,71468,67179,54537.4,84160.5,44827.2,88880,51019.1,62080
15464,108423,76038.9,55991.8,65756.8,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,47444.6,57214.8,51618.8,29366,72309.1,43369.4,103508,34969,61833.5,49360.3,22157.3,46809.1,67179,54537.4,84160.5,28749,76710,51019.1,53772.5
15464,102961,62762.3,55991.8,65756.8,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,51618.8,29366,72309.1,30092.2,103508,34969,61833.5,49360.3,22157.3,46809.1,67179,54537.4,69489.2,28749,76710,51019.1,51436
15464,102961,48394.8,55991.8,65756.8,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,51618.8,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,46809.1,67179,54537.4,69489.2,28749,76710,51019.1,50595.9
15464,102961,48394.8,55991.8,55709.7,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,29447.5,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,46809.1,60334.7,54537.4,67727.9,28749,41047.7,51019.1,48046.4
15464,51608,48394.8,40529.7,55709.7,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,46809.1,60334.7,54537.4,67727.9,28749,41047.7,32889.7,44452.3
15464,51608,48394.8,40529.7,55709.7,37130.8,32590.6,57415.7,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,46809.1,31186.6,54537.4,67727.9,28749,41047.7,32889.7,43480.6
15464,51608,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,37466.7,31186.6,54537.4,67727.9,28749,41047.7,32889.7,42016.9
15464,51265.2,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,71145.5,26468.5,24037.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,37466.7,31186.6,54537.4,67727.9,28749,38142.7,32889.7,41908.7
15464,51265.2,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,71145.5,26468.5,22906.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,37466.7,31186.6,54537.4,67727.9,28749,38142.7,32889.7,41871
15464,51265.2,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,71145.5,26468.5,22906.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,22157.3,37466.7,31186.6,54537.4,67727.9,28749,23722.4,32889.7,41390.3
15464,51265.2,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,33793.2,26468.5,22906.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49360.3,15812.3,37466.7,31186.6,41625.1,7183.8,28749,23722.4,32889.7,37485.2
15464,51265.2,48394.8,40529.7,55709.7,37130.8,32590.6,22846.9,29472.3,54960.6,33793.2,26468.5,22906.2,57214.8,6568.17,29366,72309.1,30092.2,92674.1,34969,61833.5,49085.6,15812.3,37466.7,31186.6,41625.1,7183.8,28749,23722.4,32889.7,37476
