run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
22395.3,50610,51053.4,495.383,37551.9,38735.3,5258.53,24296.9,46017,4811.03,21494.2,43772.9,7963.5,34762.8,83144.7,29372.3,3858.35,49213,34589.3,25080.7,2936.66,47389.8,8457.59,59775.9,14872.4,14250.2,15937.7,41588.9,2336.43,57730.9,29325.1
22395.3,33476.5,26710.1,495.383,37551.9,11569.3,5258.53,24296.9,26866.3,4811.03,20544.9,15642.3,7963.5,34762.8,63617.5,29372.3,3858.35,49213,34589.3,25080.7,2936.66,14883.4,8457.59,14565.9,14872.4,14250.2,15937.7,41588.9,2336.43,860.691,20292.2
22395.3,23731.3,26710.1,495.383,37551.9,11569.3,5258.53,24296.9,26866.3,4811.03,20544.9,3063.78,7963.5,25891.3,10347.4,29372.3,3858.35,49213,7442.69,25080.7,2936.66,14883.4,8457.59,14565.9,6901.28,14250.2,15937.7,14372.1,2336.43,860.691,15398.9
10927.7,23731.3,20987.5,495.383,21778.6,11569.3,5258.53,24296.9,26594.4,4811.03,20544.9,3063.78,7963.5,25891.3,10347.4,29372.3,3858.35,49213,7442.69,25080.7,2936.66,14883.4,8457.59,14565.9,6901.28,14250.2,15937.7,14372.1,2336.43,860.691,14291
10927.7,23731.3,20987.5,495.383,21778.6,11569.3,5258.53,14165.8,26594.4,4811.03,20544.9,3063.78,7963.5,25891.3,10347.4,19149,3858.35,40983.4,7442.69,25080.7,2936.66,14883.4,8457.59,14565.9,6901.28,14250.2,15937.7,14372.1,2336.43,860.691,13338.2
10927.7,23731.3,20987.5,495.383,21778.6,11569.3,5258.53,149.358,26594.4,4811.03,20544.9,3063.78,7963.5,5669.59,10347.4,19149,3858.35,16461.9,7442.69,25080.7,2936.66,14883.4,8457.59,14565.9,6901.28,14250.2,15937.7,14372.1,1814.04,860.691,11362.1
10927.7,1963.43,20987.5,495.383,21778.6,11569.3,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,7963.5,5669.59,10347.4,19149,3858.35,5009.56,7442.69,24981.1,2936.66,14883.4,5385.81,14565.9,996.766,14250.2,15937.7,14372.1,1814.04,860.691,9187.06
3615.48,1963.43,20987.5,495.383,21778.6,11569.3,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,5009.56,7442.69,24981.1,2936.66,14883.4,5385.81,14565.9,996.766,14250.2,14726.8,14372.1,1814.04,860.691,8719.35
3615.48,1963.43,18916.3,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,5009.56,7442.69,16072.8,2936.66,14883.4,5385.81,14565.9,996.766,14250.2,14726.8,1213.38,1814.04,860.691,7685.7
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,5009.56,7442.69,16072.8,2936.66,14883.4,5385.81,14565.9,996.766,14250.2,14726.8,1213.38,1814.04,860.691,7463.47
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,5009.56,7442.69,16072.8,2936.66,14883.4,1039.25,14565.9,996.766,14250.2,13433.8,1213.38,1814.04,860.691,7275.49
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,4663.69,7442.69,16072.8,2936.66,4802.4,1039.25,8895.21,996.766,14250.2,13433.8,1213.38,1814.04,860.691,6738.9
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,20544.9,3063.78,2455.27,5669.59,10347.4,19149,3858.35,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,8895.21,996.766,14250.2,13433.8,1213.38,1814.04,860.691,6563.99
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,19149,2769.38,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,8895.21,996.766,14250.2,13433.8,1213.38,1814.04,860.691,6441.96
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,19149,2769.38,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,8895.21,996.766,10098.5,13433.8,1213.38,1814.04,860.691,6303.57
3615.48,1963.43,12249.5,495.383,21778.6,4698.11,5258.53,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,659.445,2769.38,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,8895.21,996.766,10098.5,13433.8,1213.38,1814.04,860.691,5687.25
556.911,1963.43,12249.5,495.383,21778.6,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,659.445,2769.38,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,6571.11,996.766,10098.5,13433.8,1213.38,1814.04,860.691,5380.49
556.911,1963.43,12249.5,495.383,1243.35,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,659.445,2769.38,4663.69,7442.69,10825.5,2936.66,4802.4,1039.25,6571.11,996.766,10098.5,13433.8,1213.38,1814.04,860.691,4695.98
556.911,1963.43,12249.5,495.383,1243.35,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,10347.4,659.445,2769.38,4515.87,7442.69,10825.5,2936.66,4802.4,1039.25,3764.83,996.766,10098.5,13433.8,1213.38,1814.04,860.691,4597.51
556.911,1963.43,12249.5,495.383,1243.35,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,9364.29,659.445,2769.38,4515.87,7442.69,10825.5,2936.66,665.044,1039.25,3764.83,996.766,10098.5,363.864,1213.38,1814.04,860.691,3991.16
556.911,1963.43,12249.5,495.383,1243.35,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,9364.29,659.445,2769.38,4515.87,7442.69,10825.5,2936.66,665.044,1039.25,3764.83,996.766,10098.5,363.864,1213.38,1814.04,860.691,3991.16
556.911,1963.43,12249.5,495.383,1243.35,4698.11,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,5971.29,659.445,2769.38,4515.87,7442.69,10825.5,2936.66,665.044,1039.25,3764.83,996.766,10098.5,363.864,1213.38,1814.04,860.691,3878.06
556.911,1963.43,12249.5,495.383,1243.35,3336.47,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,5971.29,659.445,2769.38,4515.87,7442.69,10825.5,2936.66,665.044,1039.25,3764.83,996.766,10098.5,363.864,1213.38,1814.04,860.691,3832.67
556.911,1963.43,12249.5,495.383,1243.35,3336.47,1438.22,149.358,3637.85,4811.03,18577.7,2458.94,2455.27,5669.59,5971.29,659.445,838.799,4515.87,7442.69,1970.8,2936.66,665.044,1039.25,3764.83,996.766,10098.5,363.864,1213.38,1814.04,860.691,3473.16
