run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
40.8425,86.4977,107.442,88.0699,108.148,92.7454,68.6051,85.765,74.4166,107.567,34.1241,86.6843,96.0866,116.947,127.229,97.777,100.932,95.9843,106.951,30.1537,91.4034,68.2965,111.711,79.6468,62.9255,47.4499,72.2918,72.4247,104.824,77.5752,84.7173
36.8737,82.2481,106.48,85.2488,102.351,92.2134,60.8182,83.9387,73.9431,99.8938,30.6886,83.0021,90.519,114.29,124.906,88.4752,99.7607,92.3071,102.397,27.4415,88.7041,68.0309,107.003,74.3521,62.2575,44.2647,70.036,67.5955,103.581,74.2457,81.2622
33.6684,81.3224,104.765,81.3685,98.4302,87.4073,59.4803,81.0475,69.3963,96.75,25.3309,80.8418,87.2102,107.692,121.5,85.4063,93.7824,90.9443,97.8917,24.4284,85.2051,65.6725,103.462,67.8472,59.5561,42.9498,68.9366,67.1384,100.049,71.9143,78.0465
32.2137,80.9739,102.7,76.1372,94.8181,87.2354,51.1744,81.0475,66.8393,93.9197,24.3102,79.2467,86.9497,103.519,113.73,78.46,85.7068,88.3089,97.2962,24.0833,80.4273,64.8003,102.814,61.4478,58.4934,40.4405,63.5839,67.1374,99.4945,65.2323,75.0847
30.3697,80.1867,100.927,75.5648,92.5204,86.6952,50.7089,74.4004,66.8393,89.1575,18.796,78.1281,84.7678,97.2271,112.627,71.886,77.0647,82.3532,89.3335,24.0445,80.0124,63.9111,95.9854,56.0604,53.7996,39.0768,53.8583,65.5702,98.7746,61.7244,71.7457
27.8088,79.6513,99.3424,73.0581,89.4991,81.5134,47.8952,70.0209,62.4352,87.8484,14.9983,76.5039,79.7137,96.2031,105.713,71.7451,73.3615,76.5139,87.3143,22.5701,74.3076,59.3194,92.3681,53.8181,50.7535,33.4918,49.6346,61.5645,95.9405,59.7349,68.4881
27.2366,73.1943,96.2879,70.8895,85.8423,79.9669,44.4911,68.5963,59.6103,87.626,14.504,73.395,78.373,95.4116,101.628,64.6865,68.0692,69.5424,81.8647,19.5166,70.5733,54.8417,91.6064,53.2608,50.402,31.3443,46.733,61.5215,95.8807,55.2577,65.7385
22.8943,67.8876,94.03,62.0584,81.7152,71.8217,42.8865,64.092,57.0537,85.4062,14.4708,69.7094,74.6294,89.5667,100.492,58.1111,64.2519,67.8865,79.5653,19.2003,63.0792,53.4652,90.0356,50.2029,42.6582,25.658,46.1961,60.3123,91.5951,53.7668,62.1566
22.8943,66.985,92.0507,59.8946,80.0854,69.2835,42.4826,64.092,46.3576,83.2505,12.9111,64.845,68.6673,86.7061,89.4604,57.0609,57.7585,63.218,79.4388,18.3414,61.0025,51.6436,84.6543,48.0798,36.193,24.1601,46.1516,60.2078,87.7045,52.3274,59.2636
21.1498,61.4291,91.574,56.4645,78.8952,67.7466,41.2864,63.3042,44.2171,80.7684,10.1255,61.1338,65.9642,86.4554,89.1894,52.1076,53.5516,60.9016,78.7056,16.7173,59.6269,48.1267,81.7826,46.9124,35.1408,21.3322,42.9655,55.9895,84.8472,48.7242,56.9045
18.7914,59.0375,81.1143,54.7431,77.877,65.368,40.4083,57.9913,38.7801,80.617,10.0987,60.5636,64.4757,78.0122,85.1306,49.7847,49.2962,58.7752,76.2344,16.6048,56.8495,41.9198,72.4504,46.7073,31.3579,21.161,41.172,54.8125,80.1058,48.2659,53.9502
18.672,58.9765,77.6279,52.4254,76.8936,63.5779,34.3967,52.9917,35.9971,78.4272,10.084,59.9337,56.9034,74.1935,83.7358,47.7506,48.4692,52.3606,74.5766,15.4899,53.4887,41.3379,66.5994,38.2661,27.4616,19.4455,36.9,49.7726,79.192,46.2222,51.0723
18.5808,58.6853,76.023,51.5191,76.194,63.0753,34.0899,47.9985,31.0695,73.0815,9.87956,57.0243,56.8212,73.4455,76.4059,45.4678,45.841,51.598,72.2725,14.2495,51.9025,33.7545,62.3513,35.7586,24.8944,17.2813,34.6696,47.5604,76.977,46.0121,48.8161
16.179,57.7182,66.1746,47.574,71.9222,61.836,31.0189,45.9998,31.0492,70.8768,9.87956,52.5805,53.5577,66.8996,75.9137,45.0324,44.6921,48.1332,71.8133,14.0889,47.4214,30.6638,55.8078,35.2159,24.0587,15.8693,31.5885,42.4174,74.726,44.73,46.1813
15.8969,56.2958,65.0755,42.451,71.8895,56.2525,27.4864,42.9049,29.4993,68.5039,9.00323,52.5798,53.1766,66.2952,71.3474,42.9016,41.6459,46.8456,71.8133,13.6406,45.6243,30.4813,52.9004,34.9877,23.3394,13.3866,30.3916,40.5796,71.0331,43.5193,44.3916
14.9868,54.1921,64.9302,41.5684,63.4979,53.42,24.7044,42.7426,27.9726,66.4255,9.00323,52.439,46.4433,57.7308,70.663,40.3338,40.3178,46.7253,67.318,13.5322,42.6822,28.608,51.1105,32.0793,23.3394,12.3074,28.6081,38.2115,70.3826,43.0093,42.3095
12.8139,50.4851,63.2807,40.3474,59.4898,51.8588,21.2124,34.7319,27.5495,62.5269,8.90022,52.1283,44.1697,51.5248,67.999,38.4766,35.7691,45.3952,67.1269,13.2179,40.3278,23.9697,49.4528,30.9932,19.9399,10.2934,26.0456,37.7403,70.1527,38.7694,39.8896
12.4366,49.7329,56.2947,39.7071,51.9282,47.0465,18.6568,34.4216,27.3868,60.364,7.89008,48.2083,41.4457,48.7331,67.2644,37.9668,32.6148,43.2024,66.9561,10.8887,39.902,23.2636,49.2145,30.9842,19.3097,10.2934,23.5686,36.7967,68.6092,38.2723,38.112
11.4425,45.9103,51.8221,38.0054,48.8975,45.6781,15.7086,33.2512,20.7361,58.5383,6.98473,46.0981,40.7781,45.1051,65.5465,34.8795,32.1593,42.3706,64.8066,10.0548,36.8206,21.4589,48.0919,28.3913,18.7594,10.1824,22.3884,31.8431,66.1566,36.0444,35.9637
10.0969,39.5548,47.3605,34.3234,43.3662,38.6199,14.308,33.0131,15.4823,53.7168,6.98473,45.3988,37.7688,43.6885,62.818,32.4347,30.0351,42.2661,64.0719,9.85972,36.2739,20.6285,43.1661,27.051,17.7612,10.1171,18.3359,29.2062,63.8456,34.7659,33.544
8.40319,34.9333,42.8017,30.1009,42.5898,37.3733,13.6873,27.067,14.7474,52.633,5.65465,42.1814,36.2249,42.5399,58.9159,29.3561,27.7098,42.1133,60.3138,9.85972,35.8702,20.6285,43.1445,26.1863,16.3861,10.0868,16.0796,27.586,58.6872,31.37,31.5077
8.40319,29.8035,34.6575,29.0864,34.3655,36.6533,11.1305,24.4163,14.0691,52.098,4.95719,37.225,34.6205,41.1746,56.3037,28.3306,22.5111,39.6072,53.69,9.68983,31.0991,20.136,42.703,25.8295,15.6576,8.88333,16.0745,27.3167,56.3414,29.0756,29.197
7.36914,29.0387,33.3011,25.7589,34.1644,35.9802,9.97382,23.0271,12.807,44.1069,4.95719,30.0958,34.2319,36.79,56.0423,26.6794,21.2845,38.3589,53.1044,9.44636,27.3825,20.136,40.8316,22.0603,15.601,8.88333,14.969,26.0015,53.443,27.4108,27.4412
7.36914,27.3929,28.8933,25.3993,33.2109,33.5233,9.25078,20.1718,11.9701,41.3753,4.84105,28.7549,33.661,33.6523,52.3331,26.6794,19.8655,37.2826,44.2032,8.40125,26.8383,18.8319,40.7354,22.014,15.118,7.96507,14.5141,25.8667,47.0056,26.648,25.7923
5.11177,20.5531,28.6335,23.7434,30.8587,32.5076,8.96514,16.8715,9.8793,40.3331,4.03873,26.568,33.2026,31.118,50.014,26.5375,18.3852,32.5593,41.0776,6.92535,25.1816,18.362,37.0607,21.9402,14.9055,7.50876,13.6403,25.7163,46.1757,26.499,24.1625
4.41071,19.0148,28.6335,20.5711,26.2009,27.3317,8.96514,16.2978,9.2024,40.1717,4.03873,25.1734,29.4426,28.9185,49.3967,25.3506,17.5065,32.2321,38.911,6.128,21.2046,18.0429,36.9666,20.7614,14.5588,7.47657,11.4202,23.9179,39.4675,26.1113,22.5942
3.80537,17.3694,27.5559,20.2471,23.6053,23.9516,8.60297,16.0489,8.76508,38.8952,2.22254,24.5163,29.4426,26.5481,45.2769,21.8635,16.7801,31.6494,36.2892,6.128,19.7027,17.5062,36.9666,20.1104,11.6751,7.47657,9.96689,22.9089,38.851,25.9723,21.3567
3.80537,13.896,27.2584,18.8796,19.8629,22.5148,7.84106,14.9646,8.70285,35.5903,2.22254,21.0715,27.2297,23.2954,43.2104,18.8574,14.8937,30.4402,34.6121,6.10484,17.57,16.847,34.0353,19.24,10.722,7.08944,9.27734,22.2692,37.6927,24.2644,19.8087
3.80537,12.1693,26.4749,17.9451,19.8629,20.6203,6.79737,12.5761,8.19914,35.3218,2.22254,16.9285,23.3145,20.9458,40.1321,18.7853,12.097,28.0931,33.6526,4.87966,16.8085,14.426,33.618,18.146,10.6411,6.9943,9.27734,18.901,36.757,22.0537,18.4149
3.80537,12.1196,26.0986,17.4997,17.4683,19.6567,5.82237,10.7423,6.88034,31.8781,2.0882,16.8209,22.4597,19.1378,39.1229,17.6562,11.1717,27.0223,29.6278,4.75872,16.5524,13.7601,29.946,14.442,9.99132,6.9943,8.43728,17.1619,35.4711,19.3862,17.1327
3.36064,11.898,23.6212,16.8252,16.1043,19.2459,5.43585,10.6584,6.82728,31.2742,2.0882,13.1772,22.3024,17.7564,37.5591,17.3231,11.1364,24.8518,28.5269,4.75872,15.133,12.4501,27.9653,13.282,9.97286,6.87451,7.53708,16.2216,33.4173,19.3862,16.2324
2.62976,9.80561,21.6167,14.7481,15.2873,18.6654,4.0078,9.404,6.79126,28.5737,2.0882,12.555,21.7111,17.4384,35.431,16.6645,11.1327,20.8868,25.2594,4.37523,14.5571,11.7694,27.6887,11.4224,9.23255,5.51947,6.29024,16.2172,29.7184,18.3874,14.9958
2.10092,7.50503,19.6085,14.174,13.8367,18.6264,4.0078,7.73621,6.00317,27.202,2.0882,11.3555,21.444,16.685,33.5119,15.952,8.4469,20.6044,23.9305,4.33782,12.7815,9.56044,23.9976,10.5713,8.00429,5.51947,5.88048,13.7868,26.7421,16.5318,13.7511
2.10092,7.232,18.8014,11.2266,13.6719,18.3988,4.0078,7.60768,6.00317,24.5037,2.0882,10.3948,19.4066,15.7449,30.5366,13.2912,7.38532,20.6044,23.3574,4.33782,12.6384,8.68898,23.9587,10.5591,7.26394,5.51947,5.69328,13.1965,25.1753,15.6751,12.969
2.10092,7.232,17.4537,10.6419,13.327,16.8546,3.63653,7.60768,6.00057,22.8277,2.0882,10.2363,16.7296,13.9951,27.8885,12.9078,5.70079,20.6044,21.0122,4.02003,11.5575,8.15299,21.3796,9.98868,6.26872,4.98255,5.21778,11.1733,25.0343,15.6751,12.0765
2.10092,6.71143,14.6832,10.1275,11.7837,15.9634,3.63653,7.60768,6.00057,21.2999,1.84489,10.0127,16.4064,13.2675,26.474,10.6658,5.64447,19.3633,19.1415,2.97941,10.2635,6.86905,21.0312,9.98868,6.17226,4.704,3.691,9.76535,24.9275,12.5035,11.1877
2.10092,6.50595,13.2811,7.32037,9.60652,15.587,3.63653,6.43081,5.82929,18.2093,1.84489,5.87935,12.3351,12.6288,25.5753,10.6658,5.64447,19.2578,17.3673,2.97941,9.23747,6.86905,20.0532,8.95017,5.90361,4.704,3.691,9.62268,21.9049,12.5035,10.2042
2.10092,6.50595,11.0641,6.31441,9.47114,14.8952,2.82401,6.3906,5.82373,13.5532,1.84489,5.87935,9.64812,10.6989,24.7725,9.97044,4.22413,18.3865,17.0068,2.97941,8.8431,6.053,19.5168,7.36694,5.30775,4.704,3.61229,8.58185,21.1075,10.1558,9.32012
2.10092,5.91797,10.3832,4.89156,7.84219,14.3019,2.43041,6.07367,5.44028,12.3072,1.84489,5.45265,9.64812,10.4432,24.0848,8.34656,3.89554,16.8577,13.1875,2.96045,7.15783,5.85902,17.6389,7.16306,5.30775,3.78127,3.31644,8.51644,17.8501,9.95746,8.49863
2.10092,3.96844,8.55979,4.89156,6.71082,12.1213,2.43041,5.65666,4.89643,10.6684,1.84489,5.45265,6.74893,10.44,23.3236,8.17557,2.98636,16.7217,12.117,2.96045,6.48457,5.85902,16.3628,7.16306,4.10488,3.78127,2.91606,7.46277,15.9671,9.05176,7.73097
2.10092,3.96844,8.36487,2.85071,4.01817,11.9213,2.43041,5.09576,4.74372,10.6684,1.84489,5.3888,6.74893,8.70106,22.416,6.4977,1.94531,15.3902,11.214,1.98039,5.82158,4.93065,14.4955,7.09204,4.10488,3.46581,2.9071,6.18217,15.4478,7.72035,7.01527
2.10092,3.96844,8.36487,2.85071,3.25896,11.9213,1.55847,4.61101,4.74372,9.56502,1.84489,4.04166,6.56196,8.70106,22.1129,5.42894,1.94531,15.3512,11.214,1.98039,5.82158,3.92141,12.6081,6.28974,4.03304,2.70725,2.9071,5.76047,14.9395,7.38447,6.61661
2.10092,3.95329,8.31906,2.85071,2.68814,11.4361,1.55847,4.61101,4.74372,9.27211,1.84489,4.04166,6.05511,8.47876,18.3786,5.37515,1.92313,12.7344,9.48406,1.14733,5.62496,3.92141,9.38849,6.08772,3.91895,2.70725,2.9071,4.52223,13.9002,7.09937,6.03581
2.10092,2.8787,7.8231,2.85071,2.14054,11.4361,1.53739,4.20065,3.31894,8.4277,1.84489,3.02213,6.05511,8.08032,17.8644,5.3558,1.92313,11.708,8.55804,1.14733,5.40807,3.61549,9.16869,5.37499,3.91895,2.70725,2.9071,4.35309,11.0129,6.96569,5.5902
2.10092,2.61391,7.8231,2.85071,2.14054,7.40151,1.53739,3.39993,3.24216,7.94774,1.84489,2.98171,5.72446,7.95559,16.9189,5.27802,1.92313,11.59,8.35696,1.14733,5.40807,3.52115,6.90274,5.14542,3.48151,2.70725,2.31964,3.87939,10.7938,5.94103,5.16263
1.79851,2.61391,6.81155,2.44491,2.14054,5.54619,1.53739,3.38889,3.24216,5.74923,1.84182,2.98171,5.72446,6.23243,13.9798,5.27802,1.8445,11.4632,6.74295,1.14733,4.76169,3.52115,6.17061,5.14542,3.48151,2.53448,1.82393,3.87939,9.42149,5.65435,4.63012
1.79851,2.58196,6.81155,2.44491,2.14054,5.47228,1.53739,2.90914,2.77574,5.70969,1.84182,2.90666,5.72446,6.07756,12.8696,5.27802,1.8445,9.90334,6.07898,1.14733,4.76169,3.32166,5.90843,4.9933,3.48151,2.53448,1.80664,3.87939,8.60487,5.65435,4.42668
1.42746,2.0434,5.98509,2.36689,2.14054,4.61546,1.53739,2.807,2.77574,5.51646,1.84182,2.84793,5.46112,6.07756,12.5539,4.92177,1.8445,9.90334,6.00057,1.14733,4.55489,3.32166,5.90843,4.9933,3.22578,2.53448,1.80664,3.87939,8.60487,4.63916,4.24279
1.42746,1.87598,5.49771,1.03863,2.14054,3.83205,1.53459,2.807,2.77574,4.80467,1.44458,2.74376,5.4521,5.05955,12.2331,4.86282,1.8445,9.10241,5.24406,1.14733,4.23938,3.32166,5.61148,4.8553,3.22578,2.53448,1.80664,3.7174,8.47077,4.60183,3.97511
1.05724,1.87598,5.02323,1.03863,2.11335,3.72364,1.53459,2.807,1.7219,4.4761,1.44458,2.74376,5.4521,4.14436,12.1372,4.86282,1.8445,9.10241,5.19656,1.14733,4.23938,3.32166,5.61148,1.60705,3.22578,2.32669,1.80664,3.7174,8.47077,4.04216,3.72721
1.05724,1.87598,4.77262,1.03863,2.11335,3.72364,1.53459,2.807,1.7219,4.4761,1.44458,2.72442,3.98646,3.13254,10.5837,4.86282,1.8445,8.91911,5.17309,1.14733,3.74807,3.04951,5.29407,1.60705,3.22578,2.32669,1.80664,2.89802,7.84055,4.04216,3.49261
1.05724,1.87598,3.80681,1.03863,2.11335,3.54663,1.30667,2.807,1.7219,4.4761,1.37798,2.72442,3.98646,2.8951,9.72298,4.6832,1.8445,8.59539,5.00286,1.14733,3.74807,3.04951,5.11469,1.60705,3.22578,2.32669,1.80664,2.24968,7.44308,3.745,3.33489
1.05724,1.87598,3.5757,1.03863,2.11335,2.72162,1.30667,2.32566,1.7219,3.75631,1.37798,2.72442,3.98646,2.8951,9.72298,4.6832,1.8445,7.80311,4.64774,1.14733,3.74807,2.87748,4.08571,1.60705,3.03883,2.32669,1.80664,2.24968,7.05185,3.745,3.1621
1.05724,1.87598,3.09419,1.03863,2.11335,2.72162,1.30667,2.32566,1.7219,3.75493,1.37798,2.72442,3.71563,2.8951,9.54638,4.49229,1.8445,6.29209,4.64774,1.14733,3.74807,2.63481,4.08571,1.60705,2.48074,1.85216,1.80664,2.24968,7.05185,3.42435,3.02116
1.05724,1.87598,3.09419,1.03863,2.11335,2.72162,1.30667,2.19725,1.7219,3.456,1.37798,2.72442,3.71563,2.8951,8.0468,3.2299,1.8445,5.71163,4.64774,1.14733,3.74807,2.63481,3.96108,1.60705,2.15711,1.85216,1.80664,2.24968,5.88905,3.42435,2.8418
1.05724,1.87598,3.00256,1.03863,2.11335,2.72162,1.30667,2.19725,1.31146,2.43449,1.37798,2.72442,3.00123,2.8951,8.02821,3.2299,1.8445,5.71163,4.64774,1.14733,3.74807,2.63481,2.73362,1.4588,1.88016,1.85216,1.35893,2.24968,5.51941,3.42435,2.68424
1.05724,1.87598,2.2348,1.03863,1.1231,2.72162,1.30667,2.19725,1.26526,2.25722,1.37798,2.72442,3.00123,1.72292,8.011,3.2235,1.8445,5.71163,3.24858,1.14733,3.74807,2.63481,2.73362,1.4588,1.88016,1.85216,1.35893,2.24968,5.26238,2.90086,2.50568
1.05724,1.87598,1.90354,1.03863,1.1231,2.72162,1.30667,1.87349,1.26526,2.25722,1.37798,2.72442,3.00123,1.72292,6.23266,3.13068,1.8445,5.71163,3.24858,1.14733,3.74807,2.63481,2.59554,1.4588,1.88016,1.85216,1.35893,2.24968,4.81857,2.90086,2.40208
1.05724,1.87598,1.90354,1.03863,1.1231,2.72162,1.30667,1.4924,1.26526,2.25722,1.37798,2.72442,3.00123,1.72292,5.81009,3.13068,1.8445,5.71163,2.97504,1.14733,3.74807,2.63481,2.59554,1.4588,1.72895,1.85216,1.35893,2.24968,4.81857,2.77588,2.35696
0.948153,1.87598,1.59456,1.03863,1.1231,2.72162,1.30667,1.4924,1.26526,2.25722,1.26251,2.51425,1.97536,1.72292,5.47576,3.13068,1.8445,5.30254,2.97504,1.14733,2.42865,2.63481,2.59554,1.4588,1.72895,1.85216,1.35893,1.9848,4.81857,2.30986,2.20485
0.948153,1.87598,1.02065,1.03863,1.1231,2.17448,1.30667,1.4924,1.26526,2.25722,1.26251,2.51425,1.97536,1.59531,5.15464,3.03393,1.8445,5.30254,2.30087,1.14733,2.42865,2.35603,2.59554,1.4588,1.72895,1.85216,1.35893,1.9848,4.69574,2.30986,2.11344
0.948153,1.87598,1.02065,1.03863,1.1231,2.07684,1.30667,1.4924,1.26526,2.25722,1.26251,1.93928,1.97536,1.1567,4.93408,2.85374,1.8445,4.49839,2.30087,1.14733,2.32671,2.35603,2.59554,1.39975,1.72895,1.85216,1.35893,1.9848,4.69574,2.30986,2.03087
0.948153,1.60511,1.02065,1.03863,1.1231,2.07684,1.30667,1.4924,1.26526,2.25722,1.26251,1.93928,1.79541,1.1567,4.06228,2.85374,1.82305,4.07906,2.30087,1.14733,2.32671,2.35603,2.54558,1.39975,1.72895,1.85216,1.35893,1.9848,4.69574,2.30986,1.97043
0.948153,1.60511,1.02065,1.03863,1.1231,2.07684,1.30667,1.4924,1.26526,2.25722,1.26251,1.93928,1.79541,1.1567,4.02528,2.85374,1.82305,3.61121,2.30087,1.14733,2.32671,2.35603,2.54558,1.39975,1.72895,1.85216,1.35893,1.9848,4.69574,2.30986,1.9536
0.948153,1.60511,1.02065,1.03863,1.1231,1.74106,1.30667,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,4.02528,2.72101,1.82305,3.40518,2.30087,1.14733,2.32671,2.35603,2.54558,1.39975,1.72895,1.85216,1.35893,1.9848,4.69574,2.30986,1.91298
0.948153,1.60511,1.02065,1.03863,1.1231,1.74106,1.30667,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,3.75197,2.57445,1.82305,3.40518,2.30087,1.14733,2.32671,2.35603,2.54558,1.39975,1.72895,1.85216,1.35893,1.57316,4.58769,1.63066,1.85902
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.30667,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,3.71355,1.56288,1.82305,3.40518,2.30087,1.14733,2.32671,2.35603,2.54558,1.39975,1.72895,1.85216,1.35893,1.57316,4.20505,1.63066,1.78817
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,3.71355,1.46504,1.82305,2.62969,2.30087,1.14733,2.32671,1.61908,2.54558,1.39975,1.72895,1.65482,1.27202,1.5151,3.19973,1.63066,1.68375
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,3.71355,1.46504,1.82305,2.62969,2.30087,1.14733,1.8454,1.61908,2.54558,1.39975,1.50756,1.65482,1.27202,1.5151,3.19973,1.63066,1.66033
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.26251,1.93928,1.79541,1.1567,2.76525,1.46504,1.82305,2.62969,2.30087,1.14733,1.8454,1.61908,2.54558,1.39975,1.50756,1.65482,1.27202,1.5151,3.19973,1.49806,1.6243
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.10215,1.93928,1.79541,1.1567,2.76525,1.46504,1.82305,2.62969,2.30087,1.14733,1.8454,1.61908,2.54558,1.39975,1.50756,1.65482,1.27202,1.5151,3.19973,1.49806,1.61895
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.10215,1.76284,1.79541,1.1567,2.73402,1.46504,1.82305,1.7887,2.30087,1.14733,1.8454,1.61908,2.54558,1.39975,1.50756,1.65482,1.27202,1.5151,2.25218,1.49806,1.55241
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.10215,1.76284,1.79541,1.1567,2.73402,1.24351,1.82305,1.7887,2.30087,1.09144,1.8454,1.61908,2.54558,1.39975,1.50756,1.65482,1.27202,1.5151,2.25218,1.49806,1.54317
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.10215,1.76284,1.79541,1.1567,1.93674,1.24351,1.82305,1.7887,2.30087,1.09144,1.8454,1.61908,2.43952,1.39975,1.50756,1.65482,1.27202,1.5151,1.8028,1.49806,1.49807
0.948153,0.911984,1.02065,1.03863,1.1231,1.74106,1.13215,1.4924,1.26526,1.71333,1.10215,1.76284,1.79541,1.1567,1.93674,1.24351,1.82305,1.7887,1.95037,1.09144,1.8454,1.61908,2.43952,1.39975,1.39947,1.65482,1.27202,1.5151,1.8028,1.49806,1.48279
